id,genres
67334,Documentary
73426,Comedy
82458,Comedy
40494,Thriller
30332,Horror
26855,Comedy
129241,Drama
3911,Horror
5709,Drama
122603,Documentary
7964,Thriller
24372,Documentary
2544,Crime
119912,Comedy
3376,Action
83001,Drama
42947,Drama
68117,Drama
42744,Comedy
49487,Documentary
5287,Drama
64753,Comedy
23321,Comedy
61098,Drama
43096,Documentary
1768,Drama
81418,Thriller
4298,Drama
26141,Drama
56358,Thriller
59490,Drama
93224,Drama
9207,Sci-Fi
22673,Documentary
111588,Drama
61886,Comedy
74526,Comedy
30640,Comedy
102495,Drama
108346,Horror
126598,Drama
93062,Drama
9766,Horror
92967,Documentary
95337,Drama
7153,Horror
12689,Drama
1463,Documentary
116057,Horror
54476,Romance
86228,Documentary
87373,Drama
93212,Horror
5199,Crime
109397,Documentary
106614,Documentary
738,Adventure
96886,Horror
53626,Horror
25629,Drama
87546,Documentary
90068,Comedy
2850,Action
92810,Comedy
124778,Horror
49030,Comedy
82630,Documentary
74516,Horror
69908,Romance
29966,Documentary
122891,Comedy
50732,Horror
71866,Drama
11427,Romance
72134,Horror
47937,Comedy
33270,Documentary
6091,Horror
4158,Horror
29855,Documentary
14681,Documentary
114551,Documentary
97418,Thriller
120870,Documentary
66069,Documentary
91343,Documentary
90776,Documentary
97491,Action
70030,Comedy
82935,Comedy
15291,Documentary
42210,Horror
26874,Drama
125092,Horror
14075,Drama
66719,Action
43721,Documentary
92920,Thriller
1093,Horror
50680,Documentary
12317,Horror
18735,Action
22283,Drama
61896,Documentary
9603,Drama
51344,Horror
3470,Horror
34408,Thriller
103609,Drama
20496,Action
118155,Comedy
123836,Comedy
128301,Documentary
33355,Drama
130186,Documentary
128545,Documentary
86408,Documentary
2916,Action
32965,Drama
125322,Documentary
127250,Action
127028,Drama
71285,Documentary
121266,Comedy
14728,Documentary
79887,Horror
42428,Thriller
726,Crime
10930,Comedy
62789,Thriller
98801,Romance
113398,Documentary
3526,Adventure
32069,Drama
90403,Comedy
90947,Drama
53121,Documentary
17036,Documentary
71709,Action
15220,Documentary
46165,Documentary
10972,Horror
120504,Documentary
3177,Horror
109515,Comedy
100212,Action
106761,Documentary
60428,Drama
12933,Horror
97298,Drama
8039,Comedy
105405,Drama
125726,Documentary
34261,Action
20898,Documentary
39059,Comedy
22650,Comedy
93121,Comedy
79146,Action
1481,Horror
127611,Romance
18598,Action
45034,Horror
78011,Drama
124868,Comedy
113221,Documentary
106835,Documentary
116155,Comedy
80104,Romance
10780,Romance
35396,Thriller
47951,Comedy
72884,Documentary
99032,Comedy
33276,Comedy
54955,Adventure
5563,Horror
74343,Documentary
2115,Action
38694,Drama
71899,Comedy
99137,Comedy
80464,Documentary
11395,Horror
100295,Drama
50348,Action
73588,Horror
63382,Horror
90180,Documentary
77369,Documentary
16875,Comedy
125035,Drama
1398,Horror
29867,Comedy
25812,Drama
19258,Comedy
21521,Documentary
127616,Documentary
100455,Documentary
113107,Horror
109832,Thriller
89628,Documentary
64224,Documentary
29905,Comedy
123108,Sci-Fi
23276,Comedy
5763,Action
69943,Documentary
30136,Drama
4770,Adventure
4668,Adventure
10403,Drama
96126,Horror
96085,Horror
4524,Action
41072,Comedy
71760,Romance
106007,Thriller
106096,Documentary
17848,Thriller
300,Romance
74498,Documentary
125611,Documentary
122094,Comedy
40099,Action
5308,Drama
39083,Romance
95222,Comedy
2206,Romance
79561,Comedy
71152,Action
106063,Action
83451,Thriller
19815,Romance
130330,Horror
2148,Action
91177,Comedy
53305,Drama
87135,Documentary
45243,Comedy
1080,Horror
120692,Horror
8628,Sci-Fi
89681,Thriller
1611,Drama
12664,Documentary
120059,Drama
51945,Documentary
80911,Horror
11342,Documentary
5173,Romance
62963,Drama
2933,Horror
5048,Crime
121567,Documentary
8256,Horror
24838,Action
31432,Comedy
10957,Horror
1956,Drama
61359,Comedy
81892,Documentary
3858,Action
17197,Horror
3952,Horror
128894,Documentary
41224,Adventure
1987,Thriller
71080,Comedy
28343,Drama
11853,Horror
98444,Documentary
8932,Comedy
58147,Comedy
19026,Comedy
5145,Thriller
9903,Action
26933,Thriller
92570,Action
2683,Thriller
92777,Comedy
4026,Thriller
42064,Action
24401,Action
118152,Documentary
5550,Horror
7134,Action
23075,Horror
17620,Horror
120142,Horror
93611,Comedy
16401,Romance
61770,Comedy
100071,Drama
15934,Horror
3629,Action
75100,Drama
129864,Documentary
12402,Horror
4485,Action
100201,Comedy
10763,Action
85281,Comedy
62022,Drama
28808,Drama
24840,Action
93582,Drama
54379,Documentary
93037,Action
105694,Documentary
69924,Drama
89387,Drama
31864,Comedy
12185,Action
15030,Romance
31573,Horror
57912,Horror
76529,Comedy
123821,Horror
84965,Documentary
126868,Comedy
51751,Romance
3729,Crime
114269,Comedy
90636,Horror
43669,Documentary
115845,Documentary
74556,Romance
64141,Comedy
45629,Horror
108554,Documentary
10897,Action
38721,Drama
117425,Romance
68432,Drama
123717,Comedy
89710,Documentary
122402,Horror
122228,Documentary
96538,Comedy
31457,Drama
83724,Documentary
56555,Documentary
74010,Documentary
57347,Comedy
49426,Documentary
19795,Documentary
119132,Drama
8492,Thriller
16904,Romance
130081,Horror
54979,Thriller
18122,Romance
121192,Documentary
88712,Adventure
117178,Comedy
54994,Comedy
4071,Action
92584,Documentary
69251,Comedy
4697,Romance
80411,Action
29844,Comedy
126719,Documentary
37844,Documentary
130142,Comedy
105581,Documentary
129009,Comedy
770,Horror
80934,Documentary
68293,Documentary
12483,Comedy
86731,Comedy
97139,Horror
111949,Thriller
12712,Horror
130976,Drama
86321,Drama
83002,Documentary
103103,Documentary
34358,Comedy
61047,Horror
70895,Documentary
87512,Drama
9874,Comedy
76389,Drama
121523,Horror
64745,Horror
69547,Thriller
127980,Documentary
61584,Drama
124278,Documentary
92438,Horror
37173,Documentary
95983,Comedy
112936,Horror
100407,Horror
102833,Comedy
63989,Action
12868,Documentary
75109,Documentary
26808,Documentary
111948,Action
38289,Documentary
1716,Action
83441,Drama
10387,Action
32995,Documentary
18489,Drama
115275,Documentary
24343,Comedy
43864,Comedy
77202,Thriller
125307,Documentary
24527,Documentary
3709,Action
118955,Drama
90887,Documentary
5980,Action
81436,Horror
111928,Romance
113174,Drama
108058,Horror
122900,Comedy
109710,Comedy
88349,Documentary
57567,Action
101213,Thriller
76549,Documentary
1460,Action
15956,Adventure
106815,Documentary
6022,Action
73578,Documentary
67745,Documentary
46681,Romance
35688,Comedy
19991,Comedy
33701,Horror
50136,Documentary
7177,Horror
12137,Action
52948,Documentary
1117,Adventure
44421,Horror
14549,Romance
8476,Action
35282,Comedy
84837,Action
8876,Documentary
47268,Documentary
44701,Comedy
73221,Documentary
114204,Documentary
20438,Thriller
117138,Documentary
31942,Comedy
2821,Thriller
100994,Horror
24526,Documentary
62553,Documentary
98957,Thriller
13899,Thriller
1691,Horror
87664,Documentary
75070,Action
129467,Comedy
96765,Documentary
3178,Horror
102758,Comedy
123626,Documentary
28488,Comedy
17801,Romance
112107,Comedy
11559,Documentary
79774,Horror
11167,Action
63884,Action
107036,Drama
80077,Documentary
69708,Comedy
11146,Romance
114256,Horror
68935,Horror
94690,Documentary
8589,Drama
94868,Documentary
54542,Documentary
124864,Documentary
42143,Horror
19576,Thriller
53826,Documentary
24573,Drama
10322,Romance
102241,Thriller
111729,Comedy
126827,Drama
12051,Horror
24658,Comedy
68681,Documentary
40959,Horror
45532,Comedy
48644,Comedy
67666,Comedy
11077,Documentary
92134,Comedy
80283,Comedy
60171,Documentary
127542,Documentary
116740,Drama
104996,Documentary
22702,Horror
43803,Horror
73141,Comedy
24778,Comedy
106662,Comedy
89877,Documentary
72607,Documentary
57512,Horror
46810,Comedy
94618,Documentary
131476,Comedy
58862,Thriller
453,Comedy
1565,Horror
126527,Comedy
86442,Horror
36918,Thriller
50085,Comedy
19584,Documentary
22051,Comedy
64653,Comedy
72552,Documentary
34613,Thriller
119107,Horror
7006,Thriller
34889,Romance
124259,Documentary
76087,Drama
2996,Action
73771,Action
22880,Drama
102243,Comedy
108376,Horror
49590,Thriller
34534,Drama
130939,Documentary
100984,Horror
6899,Action
126353,Documentary
10613,Action
55028,Drama
102270,Documentary
108235,Action
116987,Horror
898,Adventure
45735,Comedy
104597,Romance
92686,Action
77564,Horror
1466,Action
19352,Drama
74433,Comedy
96802,Romance
66853,Documentary
65725,Horror
127110,Action
89826,Drama
122886,Horror
34593,Romance
55027,Documentary
18081,Comedy
55410,Horror
129397,Comedy
22906,Documentary
92196,Comedy
107235,Comedy
100214,Documentary
94424,Documentary
17500,Action
82804,Comedy
11047,Action
25325,Documentary
126285,Comedy
21184,Documentary
20468,Romance
4063,Thriller
1796,Horror
103527,Horror
102593,Comedy
8521,Action
29496,Documentary
4849,Action
36141,Documentary
9256,Documentary
33363,Documentary
131483,Documentary
120928,Documentary
68275,Documentary
15960,Adventure
114207,Comedy
119006,Comedy
12278,Horror
52525,Horror
41810,Thriller
84576,Documentary
27388,Action
33729,Documentary
105417,Thriller
1783,Horror
101744,Comedy
70934,Thriller
31599,Comedy
34034,Documentary
10098,Romance
108784,Drama
13031,Horror
27337,Romance
3793,Action
82397,Horror
11236,Action
40083,Horror
30911,Comedy
96038,Sci-Fi
116252,Comedy
111032,Documentary
1570,Documentary
31189,Horror
78754,Documentary
10244,Documentary
20675,Horror
11592,Romance
22193,Horror
51334,Comedy
125671,Drama
43220,Documentary
85089,Documentary
59664,Documentary
7569,Documentary
67722,Horror
82920,Drama
108304,Action
121357,Thriller
33857,Thriller
11796,Horror
22672,Action
129040,Comedy
51941,Documentary
54867,Drama
99144,Documentary
4712,Horror
124895,Thriller
69430,Documentary
26877,Drama
107937,Comedy
72825,Documentary
7852,Action
38101,Comedy
89226,Documentary
12264,Horror
9872,Horror
57564,Action
49877,Documentary
129539,Horror
1782,Action
55868,Horror
13404,Comedy
99761,Documentary
111163,Drama
109956,Comedy
126767,Horror
8902,Action
87273,Comedy
100403,Drama
119878,Thriller
42640,Documentary
35389,Drama
78224,Documentary
69516,Comedy
7157,Drama
16297,Documentary
71946,Drama
48762,Action
104741,Action
36444,Drama
5226,Romance
120188,Drama
113,Documentary
87612,Drama
95913,Drama
76099,Comedy
120253,Horror
30009,Comedy
6483,Action
46861,Thriller
88761,Drama
78562,Action
119484,Documentary
94198,Crime
105625,Horror
6110,Action
87931,Comedy
90559,Thriller
71133,Horror
61647,Horror
76918,Documentary
120940,Documentary
1391,Horror
108576,Romance
122502,Comedy
88155,Documentary
73395,Documentary
1327,Romance
868,Horror
10649,Romance
763,Comedy
4889,Horror
127584,Action
4289,Comedy
23660,Action
86661,Adventure
29268,Comedy
118161,Horror
93964,Documentary
50730,Romance
117506,Documentary
22120,Thriller
111773,Comedy
102419,Comedy
126125,Documentary
119370,Comedy
130965,Comedy
84978,Documentary
59061,Documentary
99355,Drama
103582,Documentary
113676,Documentary
72435,Comedy
115520,Comedy
27886,Thriller
54494,Drama
105773,Horror
119464,Comedy
76194,Comedy
1702,Action
11166,Action
24579,Documentary
42267,Romance
42215,Romance
33293,Documentary
85943,Drama
115596,Horror
117186,Documentary
4923,Documentary
102871,Horror
7051,Comedy
4649,Comedy
90331,Comedy
41520,Drama
59478,Drama
6876,Action
89447,Documentary
126571,Documentary
123089,Documentary
11587,Drama
5917,Comedy
9812,Action
125301,Romance
107888,Drama
14323,Comedy
11804,Documentary
59637,Documentary
114485,Horror
86654,Comedy
58790,Drama
43211,Horror
21877,Comedy
5873,Action
101375,Comedy
35799,Comedy
62142,Horror
71931,Action
656,Crime
80703,Documentary
78062,Documentary
107184,Action
72034,Action
128357,Thriller
97441,Romance
25212,Horror
6194,Action
97957,Documentary
88656,Documentary
99893,Horror
74523,Comedy
100664,Thriller
27994,Thriller
3854,Action
66415,Comedy
114176,Romance
1477,Thriller
58483,Documentary
73381,Horror
38722,Drama
111841,Horror
100922,Comedy
79909,Action
39568,Action
123417,Documentary
126763,Documentary
81482,Drama
35518,Drama
1763,Horror
80940,Romance
2247,Horror
3767,Crime
97227,Action
93659,Comedy
93017,Drama
26375,Romance
9343,Documentary
36817,Thriller
10573,Sci-Fi
48307,Comedy
3956,Horror
30418,Action
42751,Horror
4239,Adventure
57300,Sci-Fi
5816,Documentary
8482,Documentary
129157,Horror
21080,Documentary
92814,Comedy
80713,Horror
114466,Comedy
49168,Comedy
45,Adventure
8200,Romance
60498,Thriller
10255,Action
39895,Documentary
45520,Action
2651,Action
53496,Documentary
91450,Romance
105260,Documentary
7074,Crime
29801,Action
131085,Documentary
99132,Comedy
106348,Documentary
125482,Horror
11445,Drama
7644,Drama
30608,Comedy
33185,Drama
37027,Comedy
31624,Romance
10908,Horror
14417,Documentary
56778,Documentary
26368,Comedy
59990,Comedy
130399,Thriller
106201,Horror
26102,Documentary
110609,Action
23544,Horror
10831,Documentary
68719,Documentary
32685,Drama
64988,Drama
129380,Drama
16273,Documentary
111950,Comedy
3768,Adventure
62771,Comedy
21067,Documentary
72183,Horror
59149,Romance
39618,Documentary
78508,Comedy
130663,Documentary
41343,Documentary
77490,Comedy
103960,Romance
6848,Horror
85417,Documentary
119175,Documentary
17816,Action
127690,Comedy
60848,Horror
127354,Comedy
100832,Comedy
70551,Documentary
52099,Comedy
100068,Comedy
51583,Comedy
92578,Drama
103662,Comedy
102835,Comedy
45012,Documentary
9693,Comedy
48763,Horror
72722,Drama
121011,Thriller
56877,Comedy
108014,Comedy
6993,Drama
118621,Drama
59969,Horror
105212,Thriller
81629,Action
65048,Drama
60466,Documentary
105314,Drama
69578,Sci-Fi
126799,Comedy
103768,Documentary
119674,Documentary
76710,Documentary
745,Horror
126108,Documentary
65396,Documentary
8163,Action
75869,Horror
123150,Comedy
3756,Romance
2018,Horror
108842,Comedy
3501,Horror
57223,Comedy
1561,Adventure
64820,Horror
115080,Drama
1867,Horror
51412,Horror
10857,Horror
115607,Drama
27460,Horror
4931,Thriller
2430,Horror
20286,Comedy
22377,Drama
7783,Adventure
11186,Action
105730,Drama
12195,Horror
55295,Horror
18165,Romance
36122,Thriller
98376,Drama
2373,Adventure
8530,Horror
120336,Drama
28303,Horror
34466,Comedy
122400,Drama
96979,Comedy
102537,Documentary
29936,Documentary
32980,Documentary
28928,Comedy
7361,Horror
99707,Horror
51472,Documentary
92262,Documentary
81043,Drama
64234,Comedy
100615,Documentary
11220,Horror
54458,Romance
9581,Action
114481,Documentary
14343,Drama
26282,Documentary
129329,Comedy
28521,Thriller
114947,Comedy
125789,Comedy
90450,Documentary
27760,Action
46090,Documentary
35692,Horror
82668,Documentary
107632,Comedy
65785,Documentary
70128,Comedy
65351,Comedy
113039,Thriller
97134,Drama
54407,Documentary
129104,Documentary
80281,Comedy
94018,Drama
32964,Action
524,Comedy
94862,Documentary
5675,Romance
11525,Documentary
57815,Thriller
123926,Documentary
106981,Comedy
25935,Thriller
34426,Drama
21639,Documentary
94468,Action
72633,Thriller
63360,Thriller
102429,Documentary
10612,Comedy
83193,Comedy
93638,Romance
2778,Action
113077,Comedy
99025,Documentary
92349,Drama
15077,Documentary
58536,Thriller
78898,Horror
58282,Drama
802,Horror
89923,Documentary
10539,Documentary
65920,Comedy
113361,Comedy
6580,Horror
2103,Action
92519,Romance
4247,Adventure
6503,Action
45467,Thriller
6081,Action
60414,Documentary
87643,Documentary
94206,Documentary
1926,Crime
119810,Drama
4785,Romance
110135,Documentary
5125,Horror
78909,Action
118473,Drama
19378,Comedy
113632,Documentary
103034,Drama
9664,Thriller
110240,Action
42913,Action
62512,Comedy
49338,Thriller
1994,Horror
5489,Horror
114274,Comedy
119318,Drama
106221,Drama
113694,Comedy
121366,Thriller
80192,Horror
31100,Comedy
130680,Comedy
10643,Romance
105747,Documentary
61952,Action
110932,Horror
64803,Thriller
109712,Action
11309,Horror
12497,Documentary
20147,Documentary
101321,Documentary
125339,Horror
64011,Drama
68050,Comedy
109450,Romance
130525,Comedy
89484,Drama
63009,Comedy
8984,Horror
21654,Drama
94065,Drama
66944,Documentary
63099,Thriller
31696,Romance
115748,Drama
24495,Horror
54199,Comedy
14869,Comedy
3310,Action
123160,Documentary
70159,Comedy
78380,Thriller
89161,Action
118250,Documentary
101665,Comedy
60408,Comedy
27259,Drama
63907,Romance
9488,Documentary
35327,Drama
90295,Drama
92316,Romance
92829,Documentary
2212,Horror
14876,Comedy
10982,Romance
42424,Comedy
64174,Documentary
11766,Documentary
7031,Crime
51306,Horror
116170,Documentary
9176,Horror
90375,Comedy
54321,Horror
88858,Thriller
110144,Documentary
111573,Documentary
104672,Romance
82600,Romance
108388,Romance
11504,Comedy
58712,Comedy
68075,Documentary
82205,Romance
45153,Comedy
102257,Comedy
122796,Horror
56401,Documentary
10010,Action
27621,Documentary
11091,Horror
5633,Horror
124467,Documentary
17458,Drama
27462,Horror
102316,Horror
9778,Action
3565,Action
84861,Comedy
29150,Action
87284,Action
62009,Thriller
80906,Thriller
46922,Drama
97021,Documentary
87730,Documentary
20977,Comedy
71457,Documentary
96076,Documentary
63728,Comedy
4905,Drama
51115,Documentary
6714,Crime
30173,Documentary
44790,Drama
36456,Comedy
8685,Thriller
8903,Documentary
121829,Documentary
91995,Documentary
6247,Documentary
94501,Documentary
10072,Horror
94153,Documentary
46467,Horror
5341,Action
103941,Comedy
58420,Documentary
92712,Documentary
102452,Drama
8300,Drama
118432,Thriller
33755,Horror
33370,Horror
92516,Documentary
37673,Drama
105487,Drama
71902,Documentary
648,Adventure
90434,Documentary
8054,Thriller
5940,Action
126829,Horror
81893,Comedy
95008,Documentary
82403,Documentary
65475,Documentary
86328,Documentary
46002,Horror
11034,Horror
129127,Drama
6379,Documentary
36793,Thriller
15380,Documentary
31151,Comedy
4864,Thriller
12575,Romance
69448,Drama
46055,Drama
80974,Drama
79079,Action
125934,Documentary
82835,Documentary
117426,Documentary
33057,Drama
73796,Thriller
8363,Comedy
8686,Horror
97743,Horror
4962,Horror
89505,Action
53343,Comedy
87054,Horror
12111,Documentary
128082,Documentary
59024,Drama
6858,Action
1063,Action
120199,Documentary
47486,Comedy
14823,Horror
49658,Drama
117900,Comedy
51741,Documentary
78713,Comedy
86003,Documentary
867,Documentary
12259,Horror
3120,Romance
116592,Documentary
419,Adventure
83402,Comedy
17804,Documentary
5703,Action
87036,Documentary
9329,Horror
70593,Documentary
120529,Action
32201,Drama
97007,Horror
