id,genres1,genres2,genres3
28123,Drama,Comedy,Comedy
4991,Action,Action,Action
42724,Horror,Horror,Horror
108096,Sci-Fi,Sci-Fi,Sci-Fi
105291,Drama,Documentary,Documentary
52943,Documentary,Documentary,Documentary
63032,Drama,Drama,Drama
20887,Documentary,Documentary,Documentary
103611,Comedy,Comedy,Comedy
9371,Documentary,Documentary,Documentary
62768,Documentary,Thriller,Thriller
63644,Adventure,Adventure,Adventure
9489,Comedy,Comedy,Comedy
12621,Action,Horror,Horror
21076,Documentary,Documentary,Documentary
65889,Horror,Horror,Horror
122442,Comedy,Comedy,Comedy
1724,Crime,Drama,Drama
125913,Comedy,Comedy,Comedy
82977,Action,Drama,Drama
25837,Documentary,Documentary,Documentary
111765,Romance,Comedy,Comedy
17711,Horror,Horror,Horror
56679,Documentary,Horror,Horror
12869,Romance,Romance,Romance
8135,Action,Action,Action
51000,Documentary,Drama,Drama
104516,Documentary,Comedy,Comedy
106777,Adventure,Documentary,Documentary
27926,Comedy,Comedy,Comedy
120548,Adventure,Drama,Drama
67968,Romance,Comedy,Comedy
10336,Horror,Horror,Horror
130415,Action,Documentary,Documentary
129922,Comedy,Comedy,Comedy
8225,Romance,Comedy,Comedy
48960,Drama,Drama,Drama
120447,Action,Comedy,Comedy
99450,Action,Action,Action
100710,Horror,Horror,Horror
11907,Horror,Horror,Horror
1366,Horror,Horror,Horror
76795,Documentary,Documentary,Documentary
3039,Horror,Thriller,Thriller
1319,Adventure,Adventure,Adventure
87125,Horror,Horror,Horror
13571,Documentary,Drama,Drama
2743,Documentary,Horror,Horror
115896,Horror,Romance,Romance
25089,Drama,Drama,Drama
120149,Thriller,Action,Action
83999,Comedy,Comedy,Comedy
128350,Documentary,Documentary,Documentary
44414,Romance,Horror,Horror
2322,Horror,Horror,Horror
104259,Drama,Drama,Drama
106438,Action,Comedy,Comedy
109551,Drama,Thriller,Thriller
47114,Comedy,Comedy,Comedy
114526,Drama,Drama,Drama
35196,Romance,Romance,Romance
13735,Documentary,Comedy,Comedy
69693,Action,Documentary,Documentary
113989,Comedy,Comedy,Comedy
11216,Horror,Horror,Horror
101609,Thriller,Thriller,Thriller
123076,Comedy,Comedy,Comedy
7796,Action,Action,Action
38316,Drama,Action,Action
108052,Horror,Horror,Horror
7158,Horror,Horror,Horror
39545,Documentary,Documentary,Documentary
120469,Drama,Drama,Drama
7491,Comedy,Comedy,Comedy
49421,Drama,Comedy,Comedy
32446,Documentary,Comedy,Comedy
39187,Thriller,Horror,Horror
106385,Documentary,Documentary,Documentary
94632,Horror,Horror,Horror
103191,Crime,Comedy,Comedy
34694,Horror,Documentary,Documentary
64369,Horror,Horror,Horror
56046,Documentary,Horror,Horror
7534,Horror,Horror,Horror
25582,Horror,Horror,Horror
105544,Action,Horror,Horror
7479,Horror,Horror,Horror
38188,Comedy,Romance,Romance
11452,Horror,Horror,Horror
108899,Comedy,Comedy,Comedy
70804,Horror,Horror,Horror
45129,Action,Comedy,Comedy
58237,Romance,Action,Action
111189,Documentary,Comedy,Comedy
38775,Drama,Drama,Drama
4937,Action,Action,Action
2485,Horror,Horror,Horror
2352,Adventure,Action,Action
78740,Drama,Action,Action
31735,Action,Thriller,Thriller
45667,Thriller,Horror,Horror
17646,Drama,Comedy,Comedy
127215,Comedy,Comedy,Comedy
118600,Documentary,Documentary,Documentary
56727,Horror,Horror,Horror
72648,Comedy,Comedy,Comedy
86900,Documentary,Drama,Drama
4447,Action,Action,Action
41294,Action,Action,Action
126754,Documentary,Documentary,Documentary
76026,Documentary,Documentary,Documentary
69153,Romance,Romance,Romance
71226,Action,Thriller,Thriller
36637,Comedy,Comedy,Comedy
116853,Documentary,Documentary,Documentary
73175,Documentary,Romance,Romance
66004,Documentary,Documentary,Documentary
10581,Adventure,Adventure,Adventure
120375,Romance,Documentary,Documentary
51271,Drama,Documentary,Documentary
29702,Horror,Documentary,Documentary
101978,Comedy,Romance,Romance
48139,Documentary,Documentary,Documentary
33747,Documentary,Horror,Horror
10186,Drama,Drama,Drama
36420,Action,Action,Action
50895,Comedy,Romance,Romance
72896,Horror,Horror,Horror
11178,Thriller,Action,Action
1030,Adventure,Adventure,Adventure
37099,Comedy,Comedy,Comedy
103193,Horror,Sci-Fi,Sci-Fi
45622,Comedy,Comedy,Comedy
61985,Comedy,Comedy,Comedy
44796,Action,Action,Action
24529,Documentary,Documentary,Documentary
103222,Documentary,Documentary,Documentary
128074,Comedy,Comedy,Comedy
59243,Documentary,Documentary,Documentary
776,Adventure,Action,Action
99818,Documentary,Documentary,Documentary
115887,Action,Action,Action
4898,Comedy,Thriller,Thriller
8681,Horror,Documentary,Documentary
48090,Documentary,Comedy,Comedy
130443,Documentary,Documentary,Documentary
59600,Action,Action,Action
55097,Romance,Romance,Romance
110488,Horror,Horror,Horror
91604,Drama,Drama,Drama
28967,Comedy,Comedy,Comedy
8174,Romance,Action,Action
113382,Documentary,Horror,Horror
33632,Comedy,Comedy,Comedy
39334,Documentary,Documentary,Documentary
44283,Adventure,Adventure,Adventure
2728,Thriller,Horror,Horror
40259,Comedy,Comedy,Comedy
89528,Comedy,Documentary,Documentary
96860,Romance,Drama,Drama
25350,Action,Documentary,Documentary
20224,Documentary,Drama,Drama
130999,Documentary,Horror,Horror
128116,Horror,Horror,Horror
59304,Comedy,Comedy,Comedy
64229,Comedy,Comedy,Comedy
78053,Comedy,Thriller,Thriller
54084,Comedy,Comedy,Comedy
95213,Documentary,Documentary,Documentary
118555,Documentary,Thriller,Thriller
22195,Documentary,Documentary,Documentary
96024,Thriller,Thriller,Thriller
1,Comedy,Comedy,Comedy
744,Adventure,Adventure,Adventure
121658,Romance,Drama,Drama
84153,Comedy,Comedy,Comedy
105848,Thriller,Drama,Drama
29020,Comedy,Drama,Drama
127847,Comedy,Comedy,Comedy
1665,Adventure,Documentary,Documentary
123061,Horror,Thriller,Thriller
128483,Sci-Fi,Documentary,Documentary
39355,Drama,Comedy,Comedy
90351,Horror,Horror,Horror
38966,Comedy,Comedy,Comedy
45934,Documentary,Documentary,Documentary
99029,Horror,Adventure,Adventure
14933,Documentary,Drama,Drama
129303,Drama,Drama,Drama
13440,Drama,Documentary,Documentary
63338,Documentary,Comedy,Comedy
129829,Documentary,Documentary,Documentary
116115,Comedy,Comedy,Comedy
116815,Comedy,Romance,Romance
71106,Comedy,Comedy,Comedy
19353,Romance,Romance,Romance
5413,Horror,Thriller,Thriller
21821,Documentary,Documentary,Documentary
131042,Documentary,Adventure,Adventure
10777,Thriller,Thriller,Thriller
88141,Documentary,Documentary,Documentary
83987,Comedy,Drama,Drama
4863,Horror,Horror,Horror
65388,Comedy,Comedy,Comedy
97513,Drama,Thriller,Thriller
1145,Adventure,Action,Action
84361,Romance,Drama,Drama
69108,Documentary,Documentary,Documentary
45635,Drama,Drama,Drama
87965,Action,Action,Action
123389,Comedy,Comedy,Comedy
83764,Comedy,Comedy,Comedy
112907,Comedy,Comedy,Comedy
33499,Action,Documentary,Documentary
74278,Action,Action,Action
1529,Action,Action,Action
101002,Documentary,Documentary,Documentary
6130,Crime,Crime,Crime
89758,Comedy,Comedy,Comedy
52367,Comedy,Comedy,Comedy
4595,Action,Action,Action
108080,Action,Action,Action
101372,Comedy,Comedy,Comedy
58602,Horror,Horror,Horror
93172,Horror,Horror,Horror
114749,Horror,Thriller,Thriller
131011,Documentary,Documentary,Documentary
4615,Romance,Romance,Romance
44606,Drama,Drama,Drama
10606,Horror,Horror,Horror
114342,Documentary,Comedy,Comedy
5532,Romance,Comedy,Comedy
4953,Horror,Horror,Horror
87669,Comedy,Comedy,Comedy
97928,Action,Horror,Horror
1060,Action,Thriller,Thriller
38976,Drama,Documentary,Documentary
96612,Action,Comedy,Comedy
129553,Documentary,Documentary,Documentary
9669,Drama,Drama,Drama
19409,Documentary,Documentary,Documentary
49420,Documentary,Documentary,Documentary
78087,Thriller,Horror,Horror
62284,Documentary,Documentary,Documentary
39056,Documentary,Documentary,Documentary
10834,Romance,Romance,Romance
24229,Horror,Action,Action
131452,Horror,Horror,Horror
64334,Horror,Horror,Horror
97623,Horror,Horror,Horror
104806,Adventure,Adventure,Adventure
88411,Comedy,Comedy,Comedy
98435,Comedy,Documentary,Documentary
10885,Horror,Horror,Horror
80946,Action,Action,Action
63935,Drama,Comedy,Comedy
79731,Horror,Thriller,Thriller
42063,Drama,Documentary,Documentary
40090,Comedy,Comedy,Comedy
17812,Horror,Action,Action
83524,Documentary,Drama,Drama
89083,Documentary,Documentary,Documentary
18308,Documentary,Documentary,Documentary
45166,Horror,Horror,Horror
99655,Horror,Horror,Horror
56274,Horror,Romance,Romance
105859,Adventure,Action,Action
113706,Horror,Horror,Horror
70364,Comedy,Comedy,Comedy
119636,Romance,Romance,Romance
3043,Romance,Romance,Romance
31343,Romance,Romance,Romance
28305,Documentary,Documentary,Documentary
43843,Action,Action,Action
30599,Documentary,Documentary,Documentary
54860,Comedy,Thriller,Thriller
118975,Comedy,Documentary,Documentary
47378,Comedy,Comedy,Comedy
21596,Drama,Drama,Drama
1631,Crime,Crime,Crime
85900,Documentary,Drama,Drama
91302,Documentary,Documentary,Documentary
42600,Comedy,Drama,Drama
3095,Crime,Documentary,Documentary
87607,Documentary,Documentary,Documentary
66991,Horror,Horror,Horror
7618,Thriller,Thriller,Thriller
110714,Comedy,Comedy,Comedy
111554,Documentary,Documentary,Documentary
115104,Romance,Comedy,Comedy
28086,Comedy,Drama,Drama
104544,Romance,Romance,Romance
108874,Comedy,Comedy,Comedy
113428,Comedy,Documentary,Documentary
48845,Drama,Drama,Drama
38380,Documentary,Documentary,Documentary
55375,Comedy,Comedy,Comedy
75672,Drama,Drama,Drama
94093,Documentary,Action,Action
54562,Horror,Horror,Horror
48066,Drama,Documentary,Documentary
437,Horror,Horror,Horror
90202,Comedy,Comedy,Comedy
107527,Documentary,Thriller,Thriller
9273,Horror,Horror,Horror
84202,Documentary,Documentary,Documentary
81831,Horror,Horror,Horror
111709,Documentary,Drama,Drama
6851,Adventure,Action,Action
119377,Action,Thriller,Thriller
8812,Drama,Documentary,Documentary
101810,Comedy,Comedy,Comedy
97579,Documentary,Horror,Horror
34351,Action,Action,Action
23299,Documentary,Documentary,Documentary
8754,Documentary,Horror,Horror
83796,Comedy,Comedy,Comedy
5026,Romance,Comedy,Comedy
101638,Documentary,Documentary,Documentary
90557,Horror,Horror,Horror
81293,Documentary,Documentary,Documentary
4757,Action,Horror,Horror
77449,Horror,Horror,Horror
78152,Documentary,Documentary,Documentary
5695,Romance,Romance,Romance
6116,Romance,Drama,Drama
130776,Romance,Romance,Romance
36500,Horror,Horror,Horror
18058,Horror,Documentary,Documentary
12539,Action,Documentary,Documentary
3114,Drama,Thriller,Thriller
64962,Sci-Fi,Sci-Fi,Sci-Fi
95007,Romance,Romance,Romance
50926,Horror,Horror,Horror
7392,Romance,Romance,Romance
71691,Documentary,Drama,Drama
66743,Romance,Documentary,Documentary
71219,Drama,Drama,Drama
79534,Documentary,Documentary,Documentary
48074,Documentary,Documentary,Documentary
24594,Thriller,Comedy,Comedy
101523,Comedy,Comedy,Comedy
81838,Documentary,Documentary,Documentary
77569,Sci-Fi,Sci-Fi,Sci-Fi
28921,Romance,Romance,Romance
121504,Thriller,Horror,Horror
80991,Adventure,Romance,Romance
93735,Action,Action,Action
2562,Action,Action,Action
33926,Adventure,Adventure,Adventure
30837,Drama,Drama,Drama
30263,Documentary,Documentary,Documentary
52939,Comedy,Drama,Drama
76133,Documentary,Documentary,Documentary
86093,Documentary,Documentary,Documentary
42749,Documentary,Documentary,Documentary
1515,Adventure,Horror,Horror
70197,Comedy,Documentary,Documentary
3574,Adventure,Adventure,Adventure
108101,Horror,Comedy,Comedy
70408,Documentary,Documentary,Documentary
18533,Comedy,Comedy,Comedy
107966,Comedy,Documentary,Documentary
130363,Romance,Romance,Romance
45253,Documentary,Documentary,Documentary
7749,Documentary,Thriller,Thriller
8772,Drama,Drama,Drama
68914,Comedy,Drama,Drama
122890,Drama,Documentary,Documentary
16017,Romance,Thriller,Thriller
78778,Comedy,Comedy,Comedy
71062,Drama,Drama,Drama
70764,Comedy,Comedy,Comedy
80671,Documentary,Documentary,Documentary
13617,Comedy,Comedy,Comedy
59853,Comedy,Action,Action
113050,Comedy,Comedy,Comedy
83286,Drama,Comedy,Comedy
4301,Comedy,Thriller,Thriller
38514,Sci-Fi,Sci-Fi,Sci-Fi
91575,Documentary,Documentary,Documentary
28824,Comedy,Comedy,Comedy
106212,Documentary,Documentary,Documentary
559,Adventure,Comedy,Comedy
3549,Action,Thriller,Thriller
5590,Action,Horror,Horror
92088,Action,Drama,Drama
98715,Comedy,Comedy,Comedy
105070,Comedy,Drama,Drama
22022,Horror,Horror,Horror
80903,Comedy,Comedy,Comedy
110165,Drama,Documentary,Documentary
47932,Action,Action,Action
131441,Romance,Romance,Romance
77731,Thriller,Horror,Horror
75893,Horror,Horror,Horror
79450,Comedy,Documentary,Documentary
87156,Comedy,Comedy,Comedy
115582,Documentary,Drama,Drama
44107,Comedy,Comedy,Comedy
3487,Action,Thriller,Thriller
51513,Comedy,Comedy,Comedy
16562,Drama,Documentary,Documentary
12963,Comedy,Drama,Drama
59612,Comedy,Comedy,Comedy
6546,Action,Action,Action
19,Adventure,Adventure,Adventure
390,Adventure,Horror,Horror
386,Romance,Documentary,Documentary
80665,Horror,Action,Action
7442,Horror,Horror,Horror
8738,Action,Action,Action
77306,Documentary,Documentary,Documentary
57024,Horror,Action,Action
57763,Comedy,Romance,Romance
21822,Documentary,Documentary,Documentary
34103,Horror,Horror,Horror
120839,Comedy,Comedy,Comedy
122671,Documentary,Documentary,Documentary
67011,Romance,Comedy,Comedy
23219,Documentary,Documentary,Documentary
6049,Romance,Thriller,Thriller
10444,Horror,Thriller,Thriller
10647,Comedy,Comedy,Comedy
68835,Documentary,Documentary,Documentary
92009,Documentary,Comedy,Comedy
5213,Romance,Romance,Romance
8129,Adventure,Adventure,Adventure
275,Romance,Romance,Romance
57159,Romance,Romance,Romance
12443,Comedy,Comedy,Comedy
3948,Romance,Drama,Drama
37064,Documentary,Documentary,Documentary
90352,Horror,Comedy,Comedy
63431,Comedy,Thriller,Thriller
687,Romance,Romance,Romance
98264,Comedy,Comedy,Comedy
50793,Romance,Comedy,Comedy
74214,Drama,Documentary,Documentary
130990,Documentary,Documentary,Documentary
80220,Sci-Fi,Horror,Horror
70314,Adventure,Adventure,Adventure
8286,Drama,Comedy,Comedy
29187,Comedy,Comedy,Comedy
2803,Action,Action,Action
2755,Action,Action,Action
85124,Thriller,Thriller,Thriller
110357,Horror,Horror,Horror
45099,Comedy,Comedy,Comedy
305,Adventure,Thriller,Thriller
40994,Romance,Horror,Horror
29459,Action,Comedy,Comedy
76178,Action,Action,Action
127480,Comedy,Comedy,Comedy
12814,Sci-Fi,Thriller,Thriller
76735,Documentary,Horror,Horror
31207,Comedy,Comedy,Comedy
9979,Drama,Thriller,Thriller
106324,Horror,Horror,Horror
38989,Horror,Thriller,Thriller
43295,Documentary,Action,Action
98749,Comedy,Comedy,Comedy
21104,Horror,Horror,Horror
85060,Adventure,Action,Action
123861,Comedy,Comedy,Comedy
115571,Documentary,Drama,Drama
58922,Drama,Drama,Drama
34685,Action,Action,Action
102681,Documentary,Documentary,Documentary
107362,Action,Drama,Drama
27761,Comedy,Comedy,Comedy
109522,Documentary,Documentary,Documentary
37209,Action,Thriller,Thriller
38852,Comedy,Comedy,Comedy
68908,Drama,Documentary,Documentary
92525,Adventure,Action,Action
41116,Comedy,Documentary,Documentary
69181,Comedy,Documentary,Documentary
99046,Comedy,Comedy,Comedy
126235,Documentary,Documentary,Documentary
92919,Comedy,Romance,Romance
103697,Documentary,Drama,Drama
111259,Horror,Horror,Horror
6730,Action,Drama,Drama
96032,Horror,Horror,Horror
55509,Comedy,Comedy,Comedy
937,Horror,Horror,Horror
113834,Documentary,Documentary,Documentary
7395,Romance,Romance,Romance
77672,Action,Drama,Drama
119586,Comedy,Comedy,Comedy
83947,Horror,Horror,Horror
34284,Horror,Horror,Horror
3006,Romance,Comedy,Comedy
56267,Thriller,Horror,Horror
39032,Horror,Horror,Horror
75556,Documentary,Documentary,Documentary
118370,Documentary,Horror,Horror
76782,Romance,Romance,Romance
6785,Romance,Action,Action
93528,Action,Comedy,Comedy
105427,Drama,Horror,Horror
59464,Drama,Romance,Romance
73748,Documentary,Comedy,Comedy
96673,Documentary,Comedy,Comedy
48774,Comedy,Drama,Drama
19930,Documentary,Horror,Horror
111376,Documentary,Documentary,Documentary
111700,Horror,Horror,Horror
4793,Romance,Horror,Horror
126761,Documentary,Documentary,Documentary
82596,Drama,Drama,Drama
71518,Documentary,Horror,Horror
89844,Action,Comedy,Comedy
110727,Drama,Drama,Drama
17351,Action,Action,Action
54268,Romance,Romance,Romance
124678,Documentary,Drama,Drama
498,Adventure,Romance,Romance
98291,Adventure,Comedy,Comedy
44225,Drama,Drama,Drama
103135,Horror,Documentary,Documentary
99977,Documentary,Documentary,Documentary
55133,Documentary,Documentary,Documentary
2840,Horror,Romance,Romance
614,Romance,Romance,Romance
51216,Thriller,Thriller,Thriller
70792,Documentary,Comedy,Comedy
84794,Documentary,Documentary,Documentary
14044,Comedy,Comedy,Comedy
121784,Romance,Romance,Romance
8785,Thriller,Documentary,Documentary
15747,Crime,Comedy,Comedy
10493,Romance,Crime,Crime
87763,Action,Action,Action
5746,Action,Action,Action
17295,Horror,Horror,Horror
8875,Thriller,Thriller,Thriller
817,Romance,Romance,Romance
199,Documentary,Documentary,Documentary
79700,Action,Horror,Horror
102787,Comedy,Comedy,Comedy
103744,Romance,Romance,Romance
8003,Action,Action,Action
83326,Comedy,Comedy,Comedy
52260,Romance,Romance,Romance
22868,Comedy,Action,Action
3670,Comedy,Action,Action
7381,Action,Adventure,Adventure
63910,Romance,Romance,Romance
111041,Documentary,Documentary,Documentary
55649,Documentary,Documentary,Documentary
99618,Documentary,Drama,Drama
10462,Horror,Horror,Horror
6074,Romance,Action,Action
52567,Action,Action,Action
5609,Horror,Horror,Horror
86890,Horror,Horror,Horror
34045,Documentary,Drama,Drama
127983,Documentary,Documentary,Documentary
64624,Comedy,Comedy,Comedy
127609,Documentary,Drama,Drama
1208,Documentary,Documentary,Documentary
47935,Documentary,Drama,Drama
119122,Documentary,Documentary,Documentary
